time,label,logic,lut,alu,ram16,registers,bsram,pnr_logic,gate,verdict,src_hash
2026-10-03T22:46:47,baseline_20261003,236,232,,0,171,3,237,fail,INVALID (gate fail),f90016e33d1c
2026-10-03T22:51:34,baseline_20261003,236,232,,0,171,3,237,pass,FIRST,f90016e33d1c
2026-10-03T22:53:38,strategy_digit_width_2,248,244,,0,170,3,249,pass,WORSE vs best (baseline_20261003: 236/171),a7064fbdd657
2026-10-03T23:21:15,pointer_full_flag,233,233,,0,167,3,233,pass,BETTER vs best (baseline_20261003: 236/171),5c9781ffc299
2026-10-03T23:27:27,explicit_bit_carry,235,235,,0,167,3,235,pass,WORSE vs best (pointer_full_flag: 233/167),9fdba531c45a
2026-10-03T23:30:00,held_action_outputs,230,230,,0,163,3,230,pass,BETTER vs best (pointer_full_flag: 233/167),f19f5025f6f2
2026-10-03T23:36:46,price_shift_16,229,229,,0,159,3,229,pass,BETTER vs best (held_action_outputs: 230/163),994fce9a4a7e
2026-10-03T23:41:37,shared_ram_read_enable,231,231,,0,159,3,231,pass,WORSE vs best (price_shift_16: 229/159),d6bae8ceb093
2026-10-03T23:47:11,rx_single_byte_register,230,230,,0,151,3,230,pass,WORSE vs best (price_shift_16: 229/159),b8d654f965bd
